Brand,Price,Mileage,EngineV,Year
Mercedes-Benz," $9,000.00 ",220,3.2,1999
Audi," $4,150.00 ",220,2.5,1999
BMW," $7,000.00 ",226,2.5,1999
Audi," $6,399.00 ",230,2.5,1999
BMW," $8,900.00 ",234,3.5,1999
Mercedes-Benz," $6,800.00 ",235,2.2,1999
BMW," $6,900.00 ",238,3.5,1999
Mercedes-Benz," $1,200.00 ",240,2.4,1999
Mercedes-Benz," $6,800.00 ",242,2.2,1999
Volkswagen," $2,900.00 ",243,1.9,1999
Volkswagen," $1,700.00 ",247,1.4,1999
Mercedes-Benz," $2,900.00 ",248,2.0,1999
Audi," $1,850.00 ",250,2.5,1999
Audi," $3,600.00 ",250,2.5,1999
Audi," $6,900.00 ",250,2.4,1999
Renault," $1,300.00 ",265,1.9,1999
Audi," $3,000.00 ",267,2.5,1999
Volkswagen," $3,000.00 ",267,1.9,1999
Mercedes-Benz," $6,500.00 ",270,2.8,1999
Renault," $4,100.00 ",270,1.2,1999
Audi," $2,600.00 ",273,2.5,1999
Audi," $3,000.00 ",278,2.5,1999
BMW," $4,600.00 ",280,3.0,1999
BMW," $4,850.00 ",280,3.0,1999
Audi," $2,500.00 ",280,2.5,1999
Audi," $2,850.00 ",280,2.5,1999
BMW," $3,100.00 ",280,2.0,1999
Toyota," $16,200.00 ",281,4.2,1999
Mercedes-Benz," $7,700.00 ",285,3.0,1999
BMW," $6,600.00 ",285,2.5,1999
Mercedes-Benz," $5,500.00 ",285,2.3,1999
BMW," $8,200.00 ",287,2.5,1999
Mercedes-Benz," $8,700.00 ",290,2.7,1999
Renault," $2,200.00 ",290,2.2,1999
Mercedes-Benz," $6,400.00 ",290,2.2,1999
BMW," $2,500.00 ",290,2.0,1999
BMW," $3,000.00 ",294,2.0,1999
Audi," $8,800.00 ",298,2.4,1999
Mercedes-Benz," $2,300.00 ",300,3.0,1999
Mercedes-Benz," $2,499.00 ",300,3.0,1999
BMW," $3,500.00 ",300,3.0,1999
BMW," $7,250.00 ",300,2.8,1999
Audi," $3,300.00 ",300,2.5,1999
Volkswagen," $1,900.00 ",300,1.9,1999
Volkswagen," $4,999.00 ",300,1.9,1999
Audi," $1,950.00 ",300,1.8,1999
Volkswagen," $5,999.00 ",300,1.8,1999
BMW," $2,200.00 ",303,2.5,1999
Audi," $3,150.00 ",310,2.5,1999
Mercedes-Benz," $6,900.00 ",311,2.2,1999
BMW," $2,550.00 ",312,2.5,1999
Toyota," $18,000.00 ",320,4.2,1999
BMW," $6,300.00 ",330,2.5,1999
Audi," $6,500.00 ",330,2.4,1999
Volkswagen," $2,600.00 ",330,1.9,1999
BMW," $3,500.00 ",334,2.0,1999
BMW," $4,000.00 ",335,2.0,1999
Volkswagen," $6,200.00 ",340,1.8,1999
Volkswagen," $7,800.00 ",380,2.5,1999
Volkswagen," $5,500.00 ",380,2.4,1999
BMW," $9,500.00 ",400,3.5,1999
Mercedes-Benz," $5,200.00 ",400,2.9,1999
Volkswagen," $4,700.00 ",400,2.4,1999
Mercedes-Benz," $5,000.00 ",400,2.2,1999
Audi," $2,500.00 ",407,2.8,1999
Mercedes-Benz," $7,900.00 ",427,2.9,1999
Audi," $2,750.00 ",450,2.5,1999
Mercedes-Benz," $5,600.00 ",480,2.2,1999
Volkswagen," $8,700.00 ",520,2.5,1999
Volkswagen," $3,200.00 ",650,1.9,1999
Audi," $2,550.00 ",1,2.5,1998
Volkswagen," $6,799.00 ",1,1.4,1998
Mercedes-Benz," $2,400.00 ",3,3.0,1998
BMW," $5,000.00 ",75,1.9,1998
Audi," $7,000.00 ",126,2.6,1998
Mercedes-Benz," $4,500.00 ",180,2.3,1998
Volkswagen," $2,350.00 ",182,1.9,1998
Renault," $3,800.00 ",196,1.9,1998
BMW," $5,500.00 ",200,3.5,1998
Mercedes-Benz," $5,000.00 ",200,2.0,1998
Audi," $8,700.00 ",202,3.7,1998
Volkswagen," $1,650.00 ",210,1.8,1998
Audi," $6,800.00 ",225,2.4,1998
BMW," $6,800.00 ",230,2.0,1998
Audi," $8,000.00 ",234,2.4,1998
Renault," $1,550.00 ",235,2.0,1998
BMW," $8,200.00 ",241,2.0,1998
Mercedes-Benz," $7,300.00 ",245,2.8,1998
Renault," $1,550.00 ",245,2.0,1998
Mitsubishi," $4,800.00 ",247,2.0,1998
Mercedes-Benz," $3,800.00 ",250,3.2,1998
Toyota," $6,400.00 ",250,3.0,1998
Audi," $3,500.00 ",250,2.5,1998
Audi," $7,200.00 ",250,2.4,1998
Volkswagen," $1,700.00 ",250,1.4,1998
Audi," $3,800.00 ",253,2.5,1998
BMW," $7,200.00 ",255,2.8,1998
Volkswagen," $1,500.00 ",255,1.9,1998
Mercedes-Benz," $4,900.00 ",262,2.3,1998
BMW," $8,500.00 ",265,2.8,1998
BMW," $6,300.00 ",270,3.5,1998
BMW," $8,999.00 ",270,2.8,1998
Audi," $3,000.00 ",270,2.5,1998
BMW," $2,600.00 ",270,2.0,1998
Mitsubishi," $4,200.00 ",270,2.0,1998
Volkswagen," $2,200.00 ",272,1.9,1998
BMW," $10,000.00 ",274,4.4,1998
Audi," $2,100.00 ",275,2.5,1998
BMW," $7,500.00 ",275,2.0,1998
BMW," $7,400.00 ",277,3.5,1998
BMW," $7,400.00 ",279,3.5,1998
Mercedes-Benz," $9,500.00 ",280,2.9,1998
BMW," $5,650.00 ",284,2.0,1998
BMW," $2,700.00 ",287,2.5,1998
BMW," $6,500.00 ",298,2.5,1998
Volkswagen," $4,300.00 ",298,1.8,1998
Mercedes-Benz," $9,999.00 ",300,3.2,1998
Mercedes-Benz," $1,700.00 ",300,2.0,1998
Volkswagen," $2,350.00 ",300,1.9,1998
Volkswagen," $4,850.00 ",300,1.9,1998
Volkswagen," $6,900.00 ",300,1.8,1998
Audi," $2,550.00 ",304,2.5,1998
Audi," $2,000.00 ",310,2.5,1998
BMW," $6,500.00 ",311,2.0,1998
Volkswagen," $10,500.00 ",312,2.5,1998
BMW," $3,100.00 ",315,2.5,1998
Mercedes-Benz," $18,800.00 ",320,5.0,1998
Mercedes-Benz," $2,000.00 ",320,2.2,1998
BMW," $7,700.00 ",326,2.8,1998
Audi," $4,300.00 ",340,2.4,1998
Mercedes-Benz," $6,200.00 ",340,2.4,1998
BMW," $2,250.00 ",350,2.5,1998
Audi," $6,600.00 ",360,1.8,1998
Audi," $2,550.00 ",370,2.5,1998
BMW," $6,500.00 ",377,2.0,1998
BMW," $6,500.00 ",388,3.5,1998
Audi," $2,799.00 ",390,1.9,1998
BMW," $7,000.00 ",400,2.8,1998
Mercedes-Benz," $5,000.00 ",400,2.3,1998
BMW," $5,800.00 ",400,2.0,1998
Mercedes-Benz," $5,990.00 ",400,2.0,1998
Mercedes-Benz," $4,100.00 ",410,2.2,1998
Volkswagen," $6,500.00 ",547,1.9,1998
Mercedes-Benz," $8,500.00 ",630,2.9,1998
Mercedes-Benz," $4,999.00 ",1,2.8,1997
BMW," $2,500.00 ",44,2.5,1997
Mitsubishi," $2,600.00 ",93,2.5,1997
Renault," $3,600.00 ",101,2.0,1997
Mitsubishi," $3,200.00 ",106,2.0,1997
Mitsubishi," $1,850.00 ",145,1.6,1997
BMW," $8,999.00 ",160,1.8,1997
Mercedes-Benz," $9,200.00 ",172,2.8,1997
Audi," $3,550.00 ",196,2.8,1997
BMW," $4,550.00 ",200,2.8,1997
Renault, $800.00 ,200,1.9,1997
Mercedes-Benz," $8,700.00 ",210,5.0,1997
Volkswagen," $4,300.00 ",217,1.6,1997
BMW," $6,400.00 ",220,2.5,1997
Volkswagen," $3,350.00 ",223,1.9,1997
BMW," $2,900.00 ",225,2.5,1997
Mitsubishi," $6,990.00 ",225,2.5,1997
Audi," $2,800.00 ",230,2.8,1997
Renault," $3,750.00 ",232,1.8,1997
Mercedes-Benz," $6,900.00 ",235,2.9,1997
Mercedes-Benz," $9,500.00 ",246,6.0,1997
BMW," $8,200.00 ",250,4.4,1997
BMW," $5,700.00 ",252,2.5,1997
Audi," $2,600.00 ",253,1.8,1997
BMW," $2,750.00 ",254,2.8,1997
Mitsubishi," $4,950.00 ",256,2.0,1997
BMW," $7,900.00 ",260,3.5,1997
Mercedes-Benz," $8,200.00 ",260,3.0,1997
BMW," $6,100.00 ",266,3.5,1997
Volkswagen," $5,300.00 ",270,1.8,1997
Mercedes-Benz," $2,600.00 ",280,2.9,1997
BMW," $2,900.00 ",280,2.5,1997
Mercedes-Benz," $8,200.00 ",280,2.4,1997
BMW," $6,500.00 ",280,2.0,1997
Volkswagen," $1,800.00 ",280,1.9,1997
BMW," $7,400.00 ",285,4.4,1997
BMW," $1,900.00 ",285,2.5,1997
BMW," $2,200.00 ",290,2.5,1997
Volkswagen," $4,400.00 ",290,1.8,1997
Mercedes-Benz," $5,400.00 ",300,3.2,1997
BMW," $6,500.00 ",300,2.8,1997
BMW," $1,900.00 ",300,2.5,1997
BMW," $2,050.00 ",300,2.5,1997
BMW," $2,250.00 ",300,2.5,1997
Volkswagen," $6,700.00 ",300,2.5,1997
Volkswagen," $6,500.00 ",310,1.9,1997
BMW," $7,100.00 ",313,2.0,1997
Audi," $6,200.00 ",316,2.6,1997
Mercedes-Benz," $7,500.00 ",319,3.2,1997
BMW," $6,950.00 ",320,4.4,1997
BMW," $6,899.00 ",320,2.8,1997
Audi," $6,900.00 ",327,3.7,1997
Mercedes-Benz," $6,999.00 ",330,2.0,1997
Mercedes-Benz," $7,650.00 ",340,5.0,1997
Audi," $6,700.00 ",340,2.6,1997
Mercedes-Benz," $2,150.00 ",360,2.9,1997
Audi," $6,900.00 ",360,2.5,1997
Mitsubishi," $4,000.00 ",367,1.6,1997
Mercedes-Benz," $5,200.00 ",370,2.0,1997
BMW," $6,700.00 ",370,2.0,1997
Audi," $5,300.00 ",370,1.8,1997
Mercedes-Benz," $7,300.00 ",380,2.9,1997
Audi," $4,000.00 ",380,2.8,1997
Volkswagen," $6,500.00 ",385,2.4,1997
Toyota," $8,800.00 ",388,4.2,1997
Mercedes-Benz," $3,500.00 ",395,2.3,1997
Mercedes-Benz," $15,000.00 ",400,3.0,1997
Mercedes-Benz," $2,700.00 ",400,2.9,1997
Mercedes-Benz," $12,300.00 ",423,5.0,1997
BMW," $6,100.00 ",438,2.0,1997
Mercedes-Benz," $6,200.00 ",450,4.2,1997
Volkswagen," $6,000.00 ",460,1.9,1997
Audi," $6,700.00 ",470,2.0,1997
BMW," $4,950.00 ",1,3.0,1996
Volkswagen," $4,600.00 ",1,1.8,1996
Mercedes-Benz," $4,700.00 ",1,1.8,1996
Mitsubishi," $2,800.00 ",150,2.0,1996
Mercedes-Benz," $10,900.00 ",160,3.0,1996
Audi," $1,700.00 ",177,1.6,1996
Audi," $8,300.00 ",186,2.5,1996
Volkswagen," $3,650.00 ",197,2.0,1996
Mercedes-Benz," $7,700.00 ",199,5.0,1996
Volkswagen," $4,500.00 ",199,1.8,1996
Toyota," $10,500.00 ",200,4.5,1996
Volkswagen," $1,500.00 ",200,1.8,1996
Audi," $1,950.00 ",210,1.8,1996
Audi," $2,100.00 ",217,1.9,1996
Volkswagen," $4,500.00 ",230,2.0,1996
BMW," $3,999.00 ",238,1.8,1996
Toyota," $4,500.00 ",238,1.8,1996
Mercedes-Benz," $6,900.00 ",239,2.3,1996
Mitsubishi," $1,450.00 ",245,2.8,1996
Mitsubishi," $1,389.00 ",245,1.3,1996
Mercedes-Benz," $5,000.00 ",248,2.0,1996
Audi," $5,200.00 ",250,1.8,1996
BMW," $2,600.00 ",250,1.6,1996
BMW," $1,400.00 ",260,1.8,1996
Toyota," $3,650.00 ",260,1.3,1996
Audi," $4,000.00 ",263,1.9,1996
BMW," $2,222.00 ",268,1.8,1996
BMW," $5,800.00 ",270,4.4,1996
Mercedes-Benz," $2,000.00 ",270,2.9,1996
Mercedes-Benz," $7,777.00 ",270,2.8,1996
BMW," $6,500.00 ",272,2.8,1996
Volkswagen," $1,800.00 ",280,1.9,1996
Volkswagen," $3,950.00 ",288,1.8,1996
Volkswagen," $4,950.00 ",290,1.8,1996
Volkswagen," $3,800.00 ",300,2.8,1996
BMW," $6,000.00 ",300,2.8,1996
Mitsubishi," $3,500.00 ",300,2.0,1996
Volkswagen," $3,650.00 ",300,1.8,1996
Mercedes-Benz," $4,000.00 ",300,1.8,1996
Audi," $6,100.00 ",305,1.6,1996
Renault," $3,700.00 ",310,2.0,1996
Audi," $2,099.00 ",314,1.9,1996
Mercedes-Benz," $7,600.00 ",315,2.9,1996
Mercedes-Benz," $6,500.00 ",315,2.0,1996
Audi," $7,000.00 ",320,1.9,1996
BMW," $2,450.00 ",328,2.5,1996
Audi," $1,750.00 ",330,1.9,1996
Mitsubishi," $3,200.00 ",330,1.3,1996
BMW," $6,500.00 ",335,2.8,1996
Volkswagen," $4,700.00 ",342,1.9,1996
Mercedes-Benz," $5,600.00 ",355,2.5,1996
BMW," $2,666.00 ",360,2.5,1996
Audi," $2,000.00 ",360,1.6,1996
Volkswagen," $4,500.00 ",390,1.9,1996
BMW," $5,900.00 ",390,1.8,1996
Audi," $4,700.00 ",400,2.6,1996
Mercedes-Benz," $5,500.00 ",400,2.3,1996
Audi," $6,500.00 ",421,2.5,1996
BMW," $7,200.00 ",448,3.0,1996
Audi," $1,900.00 ",450,2.5,1996
Mercedes-Benz," $6,500.00 ",450,2.3,1996
Mercedes-Benz," $8,400.00 ",457,5.0,1996
BMW," $6,500.00 ",1,3.0,1995
BMW," $6,800.00 ",4,2.8,1995
BMW," $4,500.00 ",28,1.9,1995
Mercedes-Benz," $15,000.00 ",67,2.8,1995
Volkswagen," $6,300.00 ",132,2.8,1995
BMW," $1,950.00 ",162,1.6,1995
BMW," $4,700.00 ",200,2.5,1995
Toyota," $4,500.00 ",207,1.3,1995
Mercedes-Benz," $3,799.00 ",210,2.0,1995
Mercedes-Benz," $3,799.00 ",210,2.0,1995
BMW," $5,900.00 ",220,2.8,1995
Volkswagen," $1,499.00 ",220,2.0,1995
Mercedes-Benz," $4,400.00 ",225,2.0,1995
Audi," $6,000.00 ",226,1.8,1995
BMW," $6,300.00 ",241,2.8,1995
Volkswagen," $6,000.00 ",250,5.0,1995
BMW," $8,900.00 ",253,1.8,1995
Mercedes-Benz," $1,650.00 ",257,1.8,1995
Volkswagen," $5,300.00 ",259,1.6,1995
Audi," $4,850.00 ",270,2.6,1995
BMW," $1,650.00 ",270,1.8,1995
BMW," $6,399.00 ",282,2.0,1995
Toyota," $3,700.00 ",282,1.4,1995
Toyota," $2,800.00 ",287,1.3,1995
Volkswagen," $4,600.00 ",290,1.9,1995
Volkswagen," $2,500.00 ",297,1.6,1995
BMW," $4,400.00 ",300,2.0,1995
BMW," $5,000.00 ",305,2.0,1995
Volkswagen," $5,000.00 ",326,2.4,1995
Mercedes-Benz," $3,750.00 ",330,2.2,1995
BMW," $4,600.00 ",340,2.0,1995
BMW," $3,990.00 ",350,2.5,1995
Mercedes-Benz," $5,000.00 ",350,1.8,1995
Audi," $6,500.00 ",365,4.2,1995
Mercedes-Benz," $7,000.00 ",370,2.2,1995
Mercedes-Benz," $5,300.00 ",380,3.0,1995
Mercedes-Benz," $3,900.00 ",385,1.8,1995
Volkswagen," $5,500.00 ",400,1.9,1995
Volkswagen," $6,000.00 ",419,2.4,1995
Volkswagen," $2,900.00 ",433,2.4,1995
Volkswagen," $4,900.00 ",500,1.9,1995
Volkswagen," $5,300.00 ",505,2.4,1995
Mercedes-Benz," $4,500.00 ",525,2.3,1995
Mercedes-Benz," $2,100.00 ",535,2.2,1995
BMW," $4,800.00 ",11,2.5,1994
Renault," $3,400.00 ",77,1.8,1994
Audi," $7,800.00 ",90,2.2,1994
Volkswagen," $1,550.00 ",161,1.8,1994
Mercedes-Benz," $2,200.00 ",168,2.0,1994
BMW," $1,900.00 ",200,1.8,1994
Toyota," $2,600.00 ",218,2.2,1994
Volkswagen," $3,500.00 ",220,2.0,1994
Toyota," $3,800.00 ",220,1.6,1994
BMW," $4,500.00 ",230,4.0,1994
Mercedes-Benz," $5,800.00 ",231,2.2,1994
Volkswagen," $4,400.00 ",238,1.6,1994
Volkswagen," $1,199.00 ",250,1.9,1994
Volkswagen," $1,500.00 ",260,1.8,1994
Renault," $2,500.00 ",260,1.79,1994
Volkswagen," $3,750.00 ",262,1.8,1994
Mercedes-Benz," $5,500.00 ",269,2.2,1994
Toyota," $24,000.00 ",270,4.2,1994
Mitsubishi," $3,950.00 ",280,2.5,1994
Toyota," $3,100.00 ",283,1.3,1994
Volkswagen," $4,300.00 ",289,2.0,1994
Mercedes-Benz," $5,100.00 ",295,3.0,1994
BMW," $4,900.00 ",295,2.0,1994
BMW," $5,000.00 ",300,1.8,1994
BMW," $4,500.00 ",307,2.5,1994
BMW," $3,500.00 ",313,2.5,1994
Volkswagen," $3,600.00 ",330,2.8,1994
BMW," $4,700.00 ",333,3.0,1994
Mercedes-Benz," $6,900.00 ",350,3.0,1994
Mitsubishi," $2,900.00 ",350,1.6,1994
Mercedes-Benz," $5,500.00 ",360,2.0,1994
Mercedes-Benz," $6,000.00 ",366,3.2,1994
Mercedes-Benz," $5,000.00 ",382,2.0,1994
BMW," $4,800.00 ",400,2.5,1994
Audi," $1,350.00 ",400,1.9,1994
Mercedes-Benz," $6,500.00 ",435,3.2,1994
Volkswagen," $3,600.00 ",470,1.8,1994
BMW," $30,000.00 ",78,3.8,1993
Volkswagen," $4,100.00 ",88,1.8,1993
Volkswagen," $3,100.00 ",118,1.8,1993
Volkswagen," $3,700.00 ",121,1.9,1993
Volkswagen," $3,350.00 ",122,1.4,1993
Volkswagen," $4,400.00 ",145,2.4,1993
Volkswagen," $3,500.00 ",189,1.8,1993
BMW," $5,300.00 ",204,1.8,1993
Volkswagen," $3,500.00 ",215,2.0,1993
Audi," $1,400.00 ",250,1.8,1993
Audi," $3,800.00 ",257,2.0,1993
Volkswagen," $4,000.00 ",266,1.9,1993
Mercedes-Benz," $4,700.00 ",280,2.8,1993
Mercedes-Benz," $4,300.00 ",280,1.8,1993
Mercedes-Benz," $4,900.00 ",282,3.2,1993
Volkswagen," $5,400.00 ",314,2.4,1993
Volkswagen," $3,000.00 ",318,1.9,1993
Toyota," $16,500.00 ",328,4.2,1993
Mitsubishi," $3,149.25 ",330,2.0,1993
BMW," $4,500.00 ",360,2.0,1993
BMW," $4,500.00 ",370,4.0,1993
Mitsubishi," $3,250.00 ",380,1.8,1993
Audi," $4,800.00 ",390,2.6,1993
Volkswagen," $5,000.00 ",400,2.4,1993
Audi," $3,990.00 ",413,2.6,1993
Volkswagen," $4,800.00 ",90,1.9,1992
BMW," $3,800.00 ",100,1.8,1992
Mercedes-Benz," $2,500.00 ",111,2.3,1992
Mercedes-Benz," $3,200.00 ",198,2.0,1992
Volkswagen," $1,450.00 ",200,1.8,1992
Mercedes-Benz," $5,000.00 ",215,2.6,1992
Mercedes-Benz," $1,350.00 ",240,2.5,1992
Volkswagen," $3,000.00 ",250,1.9,1992
BMW," $1,500.00 ",270,2.5,1992
Audi," $5,000.00 ",280,2.3,1992
Mitsubishi," $1,699.00 ",294,1.6,1992
Audi," $4,000.00 ",320,2.8,1992
Audi," $4,400.00 ",340,2.8,1992
Audi," $4,800.00 ",341,2.8,1992
Toyota," $3,300.00 ",345,2.4,1992
BMW," $4,100.00 ",350,2.4,1992
Mitsubishi," $4,200.00 ",350,1.8,1992
BMW," $3,300.00 ",360,2.5,1992
Volkswagen," $3,700.00 ",370,2.0,1992
Audi," $4,000.00 ",400,2.0,1992
BMW," $5,400.00 ",404,2.5,1992
Mercedes-Benz," $4,000.00 ",405,2.0,1992
Mercedes-Benz," $5,200.00 ",432,3.0,1992
Volkswagen," $5,200.00 ",442,2.4,1992
Volkswagen," $3,500.00 ",3,1.8,1991
Audi," $3,150.00 ",10,2.8,1991
Toyota," $2,200.00 ",50,2.0,1991
BMW," $4,800.00 ",111,2.5,1991
Volkswagen," $2,450.00 ",200,1.3,1991
Volkswagen," $3,399.00 ",201,1.8,1991
Volkswagen," $3,000.00 ",240,1.8,1991
BMW," $4,599.00 ",267,2.0,1991
Renault," $3,100.00 ",275,1.2,1991
BMW," $4,200.00 ",277,2.0,1991
Mitsubishi," $6,500.00 ",285,2.5,1991
Mercedes-Benz," $2,300.00 ",300,2.0,1991
Toyota," $2,999.00 ",300,1.6,1991
Audi," $4,299.00 ",307,2.8,1991
Audi," $4,000.00 ",315,2.3,1991
Mercedes-Benz," $1,600.00 ",338,3.0,1991
Mercedes-Benz," $4,500.00 ",356,2.3,1991
Mercedes-Benz," $5,800.00 ",366,3.2,1991
Volkswagen," $3,200.00 ",367,2.0,1991
Audi," $5,000.00 ",370,2.3,1991
BMW," $4,000.00 ",380,2.0,1991
BMW," $4,700.00 ",390,2.5,1991
BMW," $5,000.00 ",400,2.5,1991
BMW," $5,000.00 ",400,2.0,1991
Mitsubishi," $2,199.00 ",400,1.8,1991
Mercedes-Benz," $4,500.00 ",409,2.6,1991
Mitsubishi," $2,300.00 ",420,1.8,1991
Volkswagen," $3,300.00 ",430,1.8,1991
Volkswagen," $2,500.00 ",440,1.6,1991
Mercedes-Benz," $4,000.00 ",460,2.0,1991
Volkswagen," $2,500.00 ",488,2.0,1991
Mitsubishi," $1,550.00 ",1,1.8,1990
Audi," $3,500.00 ",35,1.8,1990
BMW," $3,499.00 ",101,2.5,1990
Renault," $2,500.00 ",105,1.4,1990
BMW," $4,700.00 ",230,2.5,1990
BMW," $3,700.00 ",231,2.5,1990
BMW," $3,200.00 ",237,2.5,1990
BMW," $4,400.00 ",260,2.0,1990
Volkswagen," $2,600.00 ",288,1.8,1990
Mitsubishi," $2,800.00 ",290,2.0,1990
BMW," $3,650.00 ",300,2.0,1990
Volkswagen," $2,900.00 ",315,1.6,1990
Volkswagen," $3,200.00 ",320,1.8,1990
Volkswagen," $2,850.00 ",350,2.0,1990
Mitsubishi," $2,500.00 ",350,1.8,1990
Audi," $3,500.00 ",360,2.2,1990
Mercedes-Benz," $3,900.00 ",375,2.0,1990
Volkswagen," $3,100.00 ",390,1.8,1990
Audi," $2,900.00 ",1,2.3,1989
Volkswagen," $2,900.00 ",2,1.8,1989
Toyota," $2,999.00 ",5,1.3,1989
BMW," $5,900.00 ",10,2.8,1989
Volkswagen," $1,900.00 ",100,1.6,1989
Mercedes-Benz," $3,900.00 ",111,2.5,1989
Mitsubishi," $1,599.00 ",156,1.8,1989
Volkswagen," $3,300.00 ",200,1.8,1989
Toyota," $2,200.00 ",300,2.0,1989
Mitsubishi," $2,900.00 ",300,1.8,1989
Volkswagen," $1,800.00 ",300,1.3,1989
Audi," $2,400.00 ",305,2.3,1989
Audi," $2,400.00 ",310,2.0,1989
Volkswagen," $3,600.00 ",320,1.8,1989
Volkswagen," $2,300.00 ",320,1.6,1989
Mitsubishi," $2,400.00 ",350,2.0,1989
Mercedes-Benz," $1,350.00 ",360,2.5,1989
BMW," $3,900.00 ",380,3.0,1989
Volkswagen," $2,700.00 ",400,1.8,1989
Mitsubishi," $2,300.00 ",523,1.8,1989
Toyota," $2,700.00 ",550,1.6,1989
Audi," $3,500.00 ",1,2.0,1988
Renault," $1,800.00 ",1,1.4,1988
Volkswagen," $2,600.00 ",10,2.4,1988
BMW," $4,099.00 ",50,2.5,1988
Volkswagen," $1,450.00 ",100,1.6,1988
BMW," $4,100.00 ",200,2.7,1988
Renault," $1,200.00 ",240,1.7,1988
Volkswagen," $1,500.00 ",265,1.8,1988
Audi," $3,000.00 ",265,1.8,1988
Volkswagen," $2,000.00 ",300,1.3,1988
Mercedes-Benz," $3,300.00 ",330,2.0,1988
Mercedes-Benz," $2,700.00 ",337,2.3,1988
BMW," $2,899.00 ",340,2.4,1988
Mercedes-Benz," $2,700.00 ",350,3.0,1988
Mercedes-Benz," $2,100.00 ",350,2.4,1988
BMW," $2,850.00 ",386,5.0,1988
Mercedes-Benz," $2,200.00 ",400,2.0,1988
BMW," $5,500.00 ",402,2.0,1988
Toyota," $2,800.00 ",421,1.3,1988
Renault, $999.00 ,430,2.0,1988
Volkswagen," $2,850.00 ",450,1.6,1988
BMW," $2,200.00 ",460,2.4,1988
Volkswagen," $1,900.00 ",504,1.6,1988
Mercedes-Benz," $2,500.00 ",122,2.3,1987
Renault," $1,185.60 ",160,2.0,1987
Renault," $1,900.00 ",200,2.0,1987
Volkswagen," $1,450.00 ",200,1.8,1987
Toyota," $2,350.00 ",211,1.3,1987
Mitsubishi," $2,500.00 ",220,2.4,1987
Audi," $2,411.00 ",240,1.6,1987
Toyota," $4,000.00 ",243,2.0,1987
Renault," $1,150.00 ",250,1.4,1987
Volkswagen," $2,200.00 ",260,1.8,1987
Volkswagen," $2,650.00 ",280,1.8,1987
Volkswagen," $1,900.00 ",297,1.6,1987
Audi," $2,650.00 ",300,2.0,1987
BMW," $2,800.00 ",300,1.8,1987
Audi," $3,300.00 ",300,1.8,1987
Audi," $2,500.00 ",371,2.2,1987
Mercedes-Benz," $4,100.00 ",400,2.0,1987
Volkswagen," $2,200.00 ",400,1.3,1987
Mitsubishi," $5,500.00 ",1,2.0,1986
Renault," $1,350.00 ",100,1.7,1986
Mercedes-Benz," $2,700.00 ",121,2.5,1986
Volkswagen," $1,550.00 ",130,1.3,1986
Volkswagen," $2,200.00 ",150,1.6,1986
Mercedes-Benz," $2,500.00 ",200,2.3,1986
Audi," $3,500.00 ",265,2.0,1986
Mitsubishi," $1,180.00 ",280,1.8,1986
BMW," $3,950.00 ",300,2.0,1986
Volkswagen," $3,100.00 ",311,1.6,1986
Audi," $1,999.00 ",400,1.6,1986
Mercedes-Benz," $2,650.00 ",30,2.3,1985
Volkswagen," $2,200.00 ",33,1.9,1985
Toyota," $1,100.00 ",140,2.0,1985
Audi," $1,852.50 ",150,1.8,1985
BMW," $8,000.00 ",194,2.0,1985
Toyota," $1,750.00 ",270,1.6,1985
BMW," $4,300.00 ",280,2.5,1985
Mercedes-Benz," $1,850.00 ",281,2.0,1985
BMW," $2,200.00 ",290,1.6,1985
Mercedes-Benz," $6,000.00 ",350,2.0,1985
Mercedes-Benz," $3,200.00 ",390,2.3,1985
Mercedes-Benz," $2,650.00 ",470,2.0,1985
Volkswagen," $1,300.00 ",10,1.6,1984
Volkswagen," $1,899.00 ",300,1.6,1984
Volkswagen," $2,500.00 ",324,1.6,1984
BMW," $3,700.00 ",110,2.5,1983
Mercedes-Benz," $2,400.00 ",237,3.8,1983
Volkswagen," $1,950.00 ",94,1.1,1982
Volkswagen," $1,296.75 ",1,1.6,1980
Audi, $600.00 ,112,1.6,1980
Mercedes-Benz," $7,777.00 ",230,2.8,1980
Mercedes-Benz," $1,950.00 ",1,2.0,1979
Toyota, $600.00 ,10,1.5,1979
Mercedes-Benz," $2,990.00 ",300,2.8,1979
Mercedes-Benz," $2,300.00 ",261,2.3,1978
Mercedes-Benz," $5,500.00 ",440,2.0,1978
Mercedes-Benz," $34,999.00 ",150,2.8,1969
